long,lat,order,hole,piece,id,group,sba,NAME,N0,Var,SE,Minority,White,long_cen,lat_cen
998797.11074909,237538.87935123,7528,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
998870.04177193,237772.46268387,7529,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
998967.04034932,238024.27768169,7530,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
999057.94421944,238281.91874343,7531,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
999154.69159199,238485.64200486,7532,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
999418.27374054,238340.43529736,7533,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
999586.97587254,238550.03479329,7534,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
999731.86118602,238777.47275172,7535,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
999876.75551439,238986.69477535,7536,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000051.51481378,239232.00644929,7537,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000160.41194639,239459.78794112,7538,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000299.46259653,239705.07805097,7539,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000426.07593323,239920.84941628,7540,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000541.05535508,240148.27242685,7541,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000667.93702172,240369.87466551,7542,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000794.8123944,240597.30698847,7543,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000921.67285629,240842.95681302,7544,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1001030.55481187,241070.37805476,7545,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1001097.62936216,241322.1812748,7546,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1001194.55719849,241621.73368084,7547,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1001118.14762173,241663.57912812,7548,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000895.28821035,241785.11358569,7549,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000862.0680649,241801.85029846,7550,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1000775.41907708,241845.51149551,7551,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1001174.7371178,242660.0800579,7552,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002029.99763528,243562.79091827,7553,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002192.85673481,243735.97108524,7554,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002259.40303382,243927.66181309,7555,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002737.59633813,244975.85596572,7556,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1003033.99200249,245628.97660484,7557,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1003179.27630365,245958.45079118,7558,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1003288.36239495,246221.9523269,7559,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1003396.28545852,246203.45611976,7560,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1003437.5157734,246198.75233996,7561,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002521.30336938,244491.48759051,7562,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002338.28674231,243900.75959502,7563,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002307.36038484,243812.56693114,7564,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002183.77284564,242549.31843482,7565,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002235.30957976,242088.83469842,7566,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002401.34005304,240994.49061696,7567,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1002539.02865543,239335.04087766,7568,FALSE,1,308,308.1,308,Central Harlem,748.26816,314072.526094581,560.4217394914128,548.4406,199.82756,999607.6700567221,235641.08139162912
1003164.52807742,232939.96759579,7569,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003623.79757003,231910.35412496,7570,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003872.78487429,231105.37350475,7571,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1004006.5879328,230328.35540452,7572,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003902.83278303,229557.33832949,7573,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003906.17717576,229530.38026114,7574,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003894.78050909,229243.63948244,7575,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003880.89956339,228947.05969216,7576,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003751.22692713,228714.87383033,7577,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1003480.04074421,228507.71517007,7578,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1002866.6686614,228224.51289736,7579,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1002180.84059659,227798.81767884,7580,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1002015.67364032,227605.59881291,7581,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001880.463321,227338.44292912,7582,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001744.11532875,227108.81347217,7583,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001664.80642669,226881.41169044,7584,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001452.57003726,226275.37213163,7585,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001195.25742237,225961.49915982,7586,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001040.41453493,225626.20394862,7587,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001030.73179854,225612.35254358,7588,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1001018.59074013,225549.31432413,7589,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1000976.83246912,225466.21729116,7590,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1000678.97506048,225297.69132499,7591,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1000469.68887529,225191.89357366,7592,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
1000091.66377253,224795.24820899,7593,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
999944.99642725,224629.74519204,7594,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
999871.71080394,224471.21256357,7595,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
999805.21988873,224511.97525223,7596,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
999759.51217102,224532.71302989,7597,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
999713.79849309,224562.92357666,7598,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
999558.10722284,224647.71466883,7599,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998905.70011204,225022.21155323,7600,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998258.86912351,225366.48951069,7601,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997821.74743087,225602.32957514,7602,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997384.89182836,225873.88243038,7603,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
996929.52073017,226091.51202608,7604,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
996474.69033962,226351.41323786,7605,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
996613.57650642,226597.04497788,7606,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
996728.38729098,226806.59604203,7607,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
996975.98931535,227249.39101745,7608,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997127.03617383,227519.07825709,7609,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997235.74637139,227728.62856436,7610,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997374.89067695,227980.09430871,7611,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997501.581635,228213.70167192,7612,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997604.46092984,228441.10291533,7613,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997773.50124673,228692.58750665,7614,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
997888.27528234,228932.01968067,7615,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998027.40921337,229177.65994274,7616,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998160.18253605,229405.08064251,7617,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998226.83485499,229536.64383089,7618,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998292.96728953,229608.45599993,7619,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998341.36862354,229698.47477755,7620,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998401.91726436,229848.25166958,7621,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
998552.67667016,230081.5144421,7622,FALSE,1,309,309.1,309,East Harlem,528.13684,149020.28127604065,386.03145114879004,528.13684,0,1000673.4326475732,229577.1852375194
